Probl√®me;n;k;Graine;Algorithme;Solution;Temps (ms);Nodes Explored;Max Depth;Solution Cost
dum;5000;5;1234;astar;"Goto 4350 Goto 3673 Goto 3733 Goto 4523 Goto 2146 Goto 4485 Goto 1655 Goto 4999";10,706000;27459;13;2055,15
dum;5000;7;1234;bfs;"Goto 1713 Goto 1867 Goto 3918 Goto 1655 Goto 4999";32,821000;74989;6;2489,14
dum;5000;7;1234;dfs;"Goto 4745 Goto 4897 Goto 773 Goto 4934 Goto 637 Goto 648 Goto 757 Goto 4981 Goto 992 Goto 4825 Goto 4279 Goto 769 Goto 841 Goto 873 Goto 799 Goto 803 Goto 559 Goto 892 Goto 623 Goto 893 Goto 786 Goto 888 Goto 947 Goto 891 Goto 894 Goto 603 Goto 949 Goto 964 Goto 950 Goto 881 Goto 541 Goto 4786 Goto 793 Goto 751 Goto 4481 Goto 614 Goto 4978 Goto 953 Goto 781 Goto 846 Goto 4938 Goto 996 Goto 821 Goto 957 Goto 598 Goto 771 Goto 880 Goto 979 Goto 962 Goto 813 Goto 1655 Goto 4999";22,243000;65104;583;26632,08
dum;5000;7;1234;ucs;"Goto 162 Goto 3623 Goto 136 Goto 2287 Goto 4485 Goto 1655 Goto 4999";22,747000;54844;12;1184,51
dum;5000;7;1234;gfs;"Goto 1582 Goto 4354 Goto 2254 Goto 1407 Goto 2466 Goto 3176 Goto 2644 Goto 450 Goto 4356 Goto 3918 Goto 1655 Goto 4999";15,710000;37609;51;2911,65
dum;5000;7;1234;astar;"Goto 162 Goto 3623 Goto 136 Goto 2287 Goto 4485 Goto 1655 Goto 4999";3,720000;10129;11;1184,51
dum;10000;3;1234;bfs;"Goto 8141 Goto 1333 Goto 6424 Goto 5429 Goto 4098 Goto 4269 Goto 3178 Goto 903 Goto 8931 Goto 9999";166,521000;29969;11;5441,08
dum;10000;3;1234;dfs;"Goto 8141 Goto 6822 Goto 7897 Goto 9542 Goto 6806 Goto 85 Goto 804 Goto 8193 Goto 8073 Goto 8437 Goto 8388 Goto 7541 Goto 9344 Goto 8536 Goto 9405 Goto 63 Goto 9339 Goto 6372 Goto 4256 Goto 8646 Goto 9232 Goto 6945 Goto 8731 Goto 7935 Goto 9581 Goto 9428 Goto 6547 Goto 8189 Goto 7312 Goto 8546 Goto 3229 Goto 8323 Goto 4399 Goto 8703 Goto 9586 Goto 8138 Goto 6573 Goto 8047 Goto 9870 Goto 9658 Goto 8329 Goto 6003 Goto 8413 Goto 7105 Goto 9868 Goto 897 Goto 6619 Goto 7215 Goto 9212 Goto 6249 Goto 856 Goto 8252 Goto 5644 Goto 7376 Goto 827 Goto 6603 Goto 3402 Goto 6987 Goto 873 Goto 9351 Goto 8405 Goto 9689 Goto 8147 Goto 9522 Goto 7598 Goto 763 Goto 4752 Goto 9895 Goto 9974 Goto 8835 Goto 5598 Goto 3056 Goto 9024 Goto 9960 Goto 6175 Goto 9042 Goto 6045 Goto 895 Goto 8640 Goto 6973 Goto 781 Goto 8006 Goto 7085 Goto 604 Goto 8652 Goto 9196 Goto 9190 Goto 8527 Goto 9724 Goto 5779 Goto 9683 Goto 8332 Goto 6651 Goto 7656 Goto 9915 Goto 5482 Goto 5718 Goto 5331 Goto 9655 Goto 9862 Goto 9358 Goto 4710 Goto 905 Goto 9419 Goto 9582 Goto 8622 Goto 9067 Goto 758 Goto 9255 Goto 3237 Goto 3655 Goto 9769 Goto 9262 Goto 5325 Goto 9975 Goto 5425 Goto 6335 Goto 740 Goto 8255 Goto 9437 Goto 6179 Goto 6588 Goto 8742 Goto 7482 Goto 761 Goto 9113 Goto 9016 Goto 9129 Goto 9007 Goto 9531 Goto 8982 Goto 3597 Goto 6540 Goto 6255 Goto 7785 Goto 765 Goto 4269 Goto 7447 Goto 2813 Goto 6962 Goto 4596 Goto 9668 Goto 215 Goto 9172 Goto 9142 Goto 7922 Goto 8561 Goto 8314 Goto 5783 Goto 917 Goto 8458 Goto 927 Goto 8859 Goto 8730 Goto 6556 Goto 8435 Goto 7876 Goto 5253 Goto 8338 Goto 9644 Goto 9559 Goto 84 Goto 9066 Goto 9562 Goto 8525 Goto 9 Goto 861 Goto 9924 Goto 7061 Goto 5030 Goto 990 Goto 4065 Goto 8064 Goto 6377 Goto 8464 Goto 8043 Goto 2345 Goto 6472 Goto 6427 Goto 9312 Goto 4431 Goto 9069 Goto 8968 Goto 8552 Goto 9491 Goto 8142 Goto 9902 Goto 6851 Goto 7715 Goto 6528 Goto 7320 Goto 766 Goto 552 Goto 9109 Goto 5982 Goto 9222 Goto 6624 Goto 4377 Goto 9883 Goto 8279 Goto 8521 Goto 5153 Goto 8712 Goto 7169 Goto 7082 Goto 9249 Goto 602 Goto 7439 Goto 7045 Goto 9538 Goto 603 Goto 6269 Goto 4745 Goto 9785 Goto 8824 Goto 5214 Goto 8556 Goto 7167 Goto 9693 Goto 8783 Goto 6414 Goto 9217 Goto 8163 Goto 7072 Goto 9979 Goto 9554 Goto 9165 Goto 938 Goto 8714 Goto 9933 Goto 8893 Goto 9840 Goto 9941 Goto 9378 Goto 3532 Goto 6007 Goto 9486 Goto 7697 Goto 6876 Goto 477 Goto 4261 Goto 6661 Goto 8902 Goto 7856 Goto 8555 Goto 8734 Goto 630 Goto 4079 Goto 5065 Goto 9497 Goto 981 Goto 8767 Goto 890 Goto 8050 Goto 6522 Goto 6282 Goto 6546 Goto 71 Goto 7540 Goto 9836 Goto 8690 Goto 4967 Goto 7438 Goto 9141 Goto 7054 Goto 7649 Goto 9300 Goto 4872 Goto 9670 Goto 9124 Goto 7825 Goto 5582 Goto 725 Goto 9256 Goto 7433 Goto 6705 Goto 9901 Goto 7177 Goto 6668 Goto 8961 Goto 7808 Goto 7888 Goto 8340 Goto 8426 Goto 5320 Goto 6123 Goto 7219 Goto 9331 Goto 6679 Goto 8092 Goto 9382 Goto 7035 Goto 7705 Goto 5406 Goto 4388 Goto 8952 Goto 7869 Goto 9758 Goto 709 Goto 2913 Goto 6629 Goto 7346 Goto 8514 Goto 9063 Goto 7155 Goto 7936 Goto 5603 Goto 8779 Goto 8387 Goto 9837 Goto 9755 Goto 5182 Goto 5847 Goto 9764 Goto 8335 Goto 3 Goto 2076 Goto 6355 Goto 9981 Goto 5753 Goto 9747 Goto 1298 Goto 6029 Goto 9804 Goto 5053 Goto 9569 Goto 6571 Goto 9589 Goto 9656 Goto 7746 Goto 8404 Goto 7803 Goto 955 Goto 6848 Goto 9379 Goto 8330 Goto 8492 Goto 8150 Goto 8865 Goto 7999 Goto 9411 Goto 8601 Goto 4286 Goto 6652 Goto 8462 Goto 9252 Goto 9397 Goto 9467 Goto 7185 Goto 9852 Goto 9187 Goto 727 Goto 3479 Goto 980 Goto 966 Goto 9741 Goto 8070 Goto 86 Goto 5680 Goto 9298 Goto 8526 Goto 7960 Goto 4289 Goto 8679 Goto 6736 Goto 5084 Goto 8171 Goto 8125 Goto 8241 Goto 8026 Goto 6896 Goto 8244 Goto 8553 Goto 96 Goto 6316 Goto 9889 Goto 2838 Goto 9858 Goto 983 Goto 8012 Goto 8668 Goto 8253 Goto 9184 Goto 8411 Goto 754 Goto 8910 Goto 6425 Goto 5487 Goto 7931 Goto 8112 Goto 667 Goto 567 Goto 6650 Goto 8683 Goto 429 Goto 9070 Goto 7723 Goto 8666 Goto 4365 Goto 7430 Goto 793 Goto 7738 Goto 7344 Goto 642 Goto 9875 Goto 4477 Goto 8817 Goto 9864 Goto 7289 Goto 6794 Goto 9353 Goto 6025 Goto 1465 Goto 6888 Goto 4738 Goto 6663 Goto 6723 Goto 5740 Goto 9492 Goto 9263 Goto 8584 Goto 939 Goto 6918 Goto 5371 Goto 2566 Goto 4337 Goto 4829 Goto 8994 Goto 9630 Goto 8755 Goto 613 Goto 7090 Goto 9697 Goto 5355 Goto 6744 Goto 9364 Goto 9730 Goto 9245 Goto 9020 Goto 8062 Goto 5827 Goto 9733 Goto 5956 Goto 933 Goto 6780 Goto 7232 Goto 828 Goto 6804 Goto 9874 Goto 8038 Goto 8543 Goto 9816 Goto 6353 Goto 6969 Goto 9434 Goto 5973 Goto 8479 Goto 9480 Goto 5889 Goto 4225 Goto 7686 Goto 7982 Goto 157 Goto 4524 Goto 8359 Goto 5207 Goto 7518 Goto 8066 Goto 4544 Goto 53 Goto 5513 Goto 7961 Goto 6237 Goto 8181 Goto 6640 Goto 9903 Goto 6498 Goto 4262 Goto 574 Goto 7994 Goto 8996 Goto 8400 Goto 65 Goto 8504 Goto 7735 Goto 8631 Goto 7759 Goto 7488 Goto 8215 Goto 784 Goto 9628 Goto 9033 Goto 9065 Goto 9976 Goto 4983 Goto 8024 Goto 7411 Goto 6411 Goto 9009 Goto 5997 Goto 7182 Goto 7614 Goto 9597 Goto 913 Goto 8438 Goto 9802 Goto 850 Goto 2604 Goto 7812 Goto 3538 Goto 9439 Goto 8144 Goto 7468 Goto 7138 Goto 9722 Goto 6758 Goto 7473 Goto 6669 Goto 9949 Goto 6966 Goto 9080 Goto 5703 Goto 9413 Goto 4863 Goto 7397 Goto 6090 Goto 7843 Goto 6485 Goto 582 Goto 4184 Goto 6782 Goto 8263 Goto 6817 Goto 9520 Goto 7211 Goto 9672 Goto 7720 Goto 9352 Goto 4673 Goto 7080 Goto 985 Goto 9466 Goto 7120 Goto 6874 Goto 601 Goto 6301 Goto 268 Goto 9674 Goto 7132 Goto 7036 Goto 9647 Goto 3569 Goto 7399 Goto 9654 Goto 5587 Goto 846 Goto 6345 Goto 9853 Goto 7832 Goto 4077 Goto 6572 Goto 6596 Goto 9826 Goto 7722 Goto 9579 Goto 9987 Goto 3669 Goto 8233 Goto 4128 Goto 9940 Goto 7976 Goto 8834 Goto 9952 Goto 3510 Goto 7891 Goto 8701 Goto 7608 Goto 8965 Goto 7262 Goto 9993 Goto 555 Goto 5762 Goto 4950 Goto 7571 Goto 5329 Goto 9859 Goto 9102 Goto 8102 Goto 8392 Goto 908 Goto 5174 Goto 92 Goto 6864 Goto 9101 Goto 8374 Goto 7926 Goto 7542 Goto 9534 Goto 4892 Goto 9533 Goto 7374 Goto 3439 Goto 7327 Goto 9264 Goto 9688 Goto 6279 Goto 6866 Goto 9783 Goto 6157 Goto 3478 Goto 6922 Goto 9712 Goto 7851 Goto 7201 Goto 9856 Goto 7800 Goto 8958 Goto 8003 Goto 8226 Goto 4890 Goto 3883 Goto 8220 Goto 5980 Goto 605 Goto 4091 Goto 6103 Goto 892 Goto 1069 Goto 690 Goto 7756 Goto 9815 Goto 8852 Goto 5028 Goto 3901 Goto 907 Goto 8612 Goto 4841 Goto 9526 Goto 2045 Goto 9305 Goto 5744 Goto 6470 Goto 6312 Goto 3180 Goto 6 Goto 8782 Goto 7717 Goto 5671 Goto 4369 Goto 8265 Goto 7296 Goto 3177 Goto 962 Goto 7272 Goto 8611 Goto 9847 Goto 9447 Goto 6004 Goto 5225 Goto 9330 Goto 392 Goto 6815 Goto 9258 Goto 6309 Goto 5631 Goto 7545 Goto 5901 Goto 5902 Goto 841 Goto 4704 Goto 8471 Goto 9274 Goto 8873 Goto 5190 Goto 8844 Goto 5268 Goto 6399 Goto 8169 Goto 7315 Goto 8741 Goto 3265 Goto 88 Goto 9608 Goto 8715 Goto 8630 Goto 7295 Goto 598 Goto 7613 Goto 9181 Goto 3392 Goto 964 Goto 4 Goto 5387 Goto 9179 Goto 238 Goto 884 Goto 3968 Goto 5541 Goto 5178 Goto 6044 Goto 8665 Goto 6319 Goto 8262 Goto 9641 Goto 9241 Goto 9740 Goto 5354 Goto 6870 Goto 8609 Goto 7019 Goto 6955 Goto 9763 Goto 5555 Goto 9155 Goto 8249 Goto 7827 Goto 7319 Goto 8993 Goto 8475 Goto 8928 Goto 7712 Goto 7110 Goto 9371 Goto 7084 Goto 8229 Goto 9814 Goto 918 Goto 7974 Goto 9443 Goto 9270 Goto 6713 Goto 6970 Goto 9225 Goto 6274 Goto 7494 Goto 1643 Goto 6094 Goto 5312 Goto 9718 Goto 9528 Goto 7975 Goto 915 Goto 6858 Goto 6606 Goto 8191 Goto 970 Goto 696 Goto 8285 Goto 5840 Goto 1600 Goto 1871 Goto 355 Goto 7445 Goto 9510 Goto 6196 Goto 7802 Goto 5884 Goto 2351 Goto 2822 Goto 7450 Goto 7502 Goto 4247 Goto 976 Goto 9919 Goto 716 Goto 9778 Goto 2808 Goto 9893 Goto 8173 Goto 5829 Goto 5604 Goto 930 Goto 6005 Goto 8922 Goto 7071 Goto 1916 Goto 4675 Goto 4702 Goto 8081 Goto 800 Goto 3397 Goto 8258 Goto 6861 Goto 79 Goto 5442 Goto 9485 Goto 9635 Goto 3524 Goto 5811 Goto 9529 Goto 2332 Goto 9114 Goto 8318 Goto 3496 Goto 6232 Goto 91 Goto 9797 Goto 8761 Goto 7668 Goto 7776 Goto 9210 Goto 9906 Goto 1816 Goto 7051 Goto 7927 Goto 9609 Goto 5621 Goto 9205 Goto 8407 Goto 9943 Goto 7441 Goto 8103 Goto 2694 Goto 7930 Goto 9555 Goto 7782 Goto 4120 Goto 6212 Goto 9279 Goto 8 Goto 6474 Goto 8655 Goto 8682 Goto 9493 Goto 9292 Goto 9759 Goto 7352 Goto 9767 Goto 6266 Goto 9832 Goto 6561 Goto 7706 Goto 9295 Goto 57 Goto 7893 Goto 6957 Goto 7788 Goto 4069 Goto 8945 Goto 853 Goto 7170 Goto 8887 Goto 728 Goto 6819 Goto 9383 Goto 4601 Goto 5628 Goto 4616 Goto 9997 Goto 8711 Goto 8487 Goto 7669 Goto 6958 Goto 6963 Goto 8188 Goto 7481 Goto 7254 Goto 6073 Goto 2786 Goto 2839 Goto 7513 Goto 5826 Goto 4877 Goto 5657 Goto 8389 Goto 4845 Goto 8602 Goto 7560 Goto 9548 Goto 6291 Goto 947 Goto 3624 Goto 8919 Goto 7099 Goto 6869 Goto 98 Goto 9830 Goto 6885 Goto 9916 Goto 8368 Goto 5599 Goto 8732 Goto 6491 Goto 4293 Goto 8343 Goto 1777 Goto 792 Goto 8943 Goto 9399 Goto 6930 Goto 9676 Goto 8271 Goto 9221 Goto 9613 Goto 9462 Goto 8166 Goto 7833 Goto 8628 Goto 5261 Goto 8989 Goto 629 Goto 1050 Goto 658 Goto 7000 Goto 9934 Goto 8999 Goto 823 Goto 9661 Goto 9496 Goto 6465 Goto 4432 Goto 8768 Goto 3126 Goto 9989 Goto 834 Goto 972 Goto 4914 Goto 9736 Goto 8589 Goto 9121 Goto 8085 Goto 8777 Goto 6110 Goto 2224 Goto 5579 Goto 458 Goto 7916 Goto 9498 Goto 9561 Goto 9328 Goto 932 Goto 4450 Goto 7383 Goto 7991 Goto 987 Goto 8455 Goto 9846 Goto 951 Goto 8396 Goto 9773 Goto 8677 Goto 5976 Goto 8800 Goto 9547 Goto 6061 Goto 8669 Goto 95 Goto 8481 Goto 5836 Goto 4708 Goto 729 Goto 9425 Goto 8577 Goto 9257 Goto 5990 Goto 7631 Goto 3458 Goto 8802 Goto 8808 Goto 7616 Goto 2942 Goto 1947 Goto 3561 Goto 3354 Goto 8896 Goto 2368 Goto 5125 Goto 3261 Goto 9558 Goto 7457 Goto 4734 Goto 4996 Goto 2414 Goto 222 Goto 123 Goto 4453 Goto 6991 Goto 5184 Goto 9928 Goto 6680 Goto 2864 Goto 7222 Goto 8346 Goto 6139 Goto 7414 Goto 7033 Goto 5940 Goto 520 Goto 9511 Goto 995 Goto 4830 Goto 5262 Goto 7237 Goto 8207 Goto 3467 Goto 438 Goto 8867 Goto 7909 Goto 7102 Goto 6847 Goto 9827 Goto 4211 Goto 8766 Goto 7787 Goto 7448 Goto 6030 Goto 6589 Goto 7310 Goto 7338 Goto 6832 Goto 8402 Goto 5815 Goto 530 Goto 859 Goto 9996 Goto 739 Goto 7998 Goto 712 Goto 8341 Goto 593 Goto 9453 Goto 529 Goto 5147 Goto 9164 Goto 5128 Goto 293 Goto 9696 Goto 99 Goto 4662 Goto 7997 Goto 5259 Goto 735 Goto 8321 Goto 9716 Goto 579 Goto 5789 Goto 713 Goto 9192 Goto 813 Goto 9626 Goto 7894 Goto 8325 Goto 9463 Goto 916 Goto 9580 Goto 6013 Goto 8225 Goto 7104 Goto 2923 Goto 1953 Goto 8496 Goto 8969 Goto 5842 Goto 9766 Goto 5003 Goto 7924 Goto 7275 Goto 5705 Goto 5238 Goto 8863 Goto 965 Goto 1487 Goto 7208 Goto 47 Goto 4776 Goto 7339 Goto 689 Goto 2778 Goto 5421 Goto 8693 Goto 9576 Goto 8309 Goto 521 Goto 5893 Goto 772 Goto 2888 Goto 3122 Goto 9406 Goto 7335 Goto 5553 Goto 9314 Goto 9680 Goto 7420 Goto 3899 Goto 6592 Goto 2819 Goto 4884 Goto 5531 Goto 2113 Goto 7946 Goto 7700 Goto 6965 Goto 9246 Goto 5505 Goto 8100 Goto 9284 Goto 3736 Goto 5772 Goto 8688 Goto 3806 Goto 9006 Goto 7758 Goto 9946 Goto 610 Goto 4481 Goto 8745 Goto 9317 Goto 7874 Goto 9176 Goto 8508 Goto 7674 Goto 8582 Goto 9605 Goto 7861 Goto 9135 Goto 6882 Goto 700 Goto 9790 Goto 7126 Goto 8871 Goto 8445 Goto 9261 Goto 7804 Goto 8829 Goto 7114 Goto 8953 Goto 9560 Goto 9578 Goto 692 Goto 5274 Goto 7003 Goto 885 Goto 8868 Goto 5596 Goto 4331 Goto 5115 Goto 5820 Goto 8708 Goto 821 Goto 9000 Goto 3834 Goto 1260 Goto 6533 Goto 6950 Goto 9988 Goto 9539 Goto 2438 Goto 8986 Goto 9947 Goto 9316 Goto 9614 Goto 4840 Goto 3889 Goto 921 Goto 8494 Goto 9918 Goto 9659 Goto 4773 Goto 3409 Goto 8853 Goto 9019 Goto 9180 Goto 4557 Goto 974 Goto 4894 Goto 9483 Goto 7329 Goto 5532 Goto 9408 Goto 531 Goto 8833 Goto 8517 Goto 4724 Goto 8474 Goto 9188 Goto 8167 Goto 9927 Goto 7703 Goto 8145 Goto 6816 Goto 7098 Goto 7797 Goto 9040 Goto 6877 Goto 3683 Goto 9231 Goto 5732 Goto 9162 Goto 5943 Goto 6748 Goto 992 Goto 5645 Goto 8613 Goto 8322 Goto 9170 Goto 9002 Goto 7028 Goto 9774 Goto 7701 Goto 9662 Goto 2678 Goto 7316 Goto 8816 Goto 9544 Goto 6440 Goto 9753 Goto 8523 Goto 9587 Goto 9026 Goto 6981 Goto 8463 Goto 7218 Goto 4928 Goto 6461 Goto 7294 Goto 6317 Goto 9276 Goto 312 Goto 9931 Goto 7741 Goto 4929 Goto 1795 Goto 8333 Goto 9167 Goto 5258 Goto 9465 Goto 8705 Goto 6456 Goto 4424 Goto 7427 Goto 9705 Goto 451 Goto 6812 Goto 7805 Goto 8345 Goto 9074 Goto 9444 Goto 7693 Goto 9935 Goto 9058 Goto 4308 Goto 3103 Goto 9728 Goto 9115 Goto 6647 Goto 3440 Goto 7633 Goto 9678 Goto 9239 Goto 7015 Goto 198 Goto 3091 Goto 7740 Goto 8659 Goto 4412 Goto 9632 Goto 5581 Goto 6176 Goto 5874 Goto 4833 Goto 8845 Goto 4456 Goto 7849 Goto 6580 Goto 8395 Goto 829 Goto 7013 Goto 5639 Goto 7578 Goto 8681 Goto 9799 Goto 8547 Goto 1171 Goto 7371 Goto 975 Goto 9327 Goto 8065 Goto 9268 Goto 1355 Goto 9888 Goto 8925 Goto 5347 Goto 7650 Goto 7055 Goto 4325 Goto 7570 Goto 9704 Goto 8490 Goto 9171 Goto 9552 Goto 6584 Goto 8840 Goto 6519 Goto 3733 Goto 8820 Goto 7937 Goto 790 Goto 7836 Goto 6762 Goto 7476 Goto 5595 Goto 5177 Goto 7368 Goto 4303 Goto 7382 Goto 524 Goto 7322 Goto 5670 Goto 5468 Goto 9119 Goto 9698 Goto 5648 Goto 9642 Goto 6639 Goto 6767 Goto 7809 Goto 8828 Goto 7389 Goto 7951 Goto 9844 Goto 6543 Goto 4902 Goto 6611 Goto 688 Goto 7520 Goto 8885 Goto 4427 Goto 7822 Goto 7871 Goto 5474 Goto 5790 Goto 7127 Goto 5828 Goto 9048 Goto 7535 Goto 9372 Goto 527 Goto 9951 Goto 661 Goto 1044 Goto 7486 Goto 7615 Goto 7273 Goto 671 Goto 6778 Goto 9267 Goto 9723 Goto 5944 Goto 9211 Goto 2698 Goto 2663 Goto 169 Goto 5246 Goto 4586 Goto 8685 Goto 4791 Goto 7557 Goto 9303 Goto 6337 Goto 797 Goto 9455 Goto 1348 Goto 8737 Goto 9877 Goto 8134 Goto 8933 Goto 7462 Goto 4243 Goto 3172 Goto 5481 Goto 7726 Goto 8696 Goto 9638 Goto 206 Goto 9008 Goto 851 Goto 5533 Goto 9513 Goto 8366 Goto 3682 Goto 7572 Goto 9651 Goto 8897 Goto 4880 Goto 7713 Goto 3280 Goto 1602 Goto 9332 Goto 869 Goto 9201 Goto 9786 Goto 4047 Goto 7366 Goto 886 Goto 7817 Goto 7358 Goto 106 Goto 3787 Goto 9965 Goto 8793 Goto 8909 Goto 7318 Goto 9079 Goto 7917 Goto 7853 Goto 9710 Goto 8511 Goto 1157 Goto 4294 Goto 5854 Goto 7384 Goto 622 Goto 8016 Goto 3335 Goto 2862 Goto 9910 Goto 7795 Goto 2176 Goto 9090 Goto 8223 Goto 8564 Goto 9861 Goto 3670 Goto 7683 Goto 6545 Goto 9146 Goto 8780 Goto 2600 Goto 3074 Goto 7928 Goto 9808 Goto 824 Goto 7939 Goto 7419 Goto 9527 Goto 2346 Goto 9584 Goto 9616 Goto 4740 Goto 3631 Goto 9650 Goto 5651 Goto 7288 Goto 9004 Goto 6910 Goto 6577 Goto 3959 Goto 8784 Goto 7799 Goto 8008 Goto 4656 Goto 7363 Goto 5957 Goto 9309 Goto 235 Goto 831 Goto 952 Goto 9948 Goto 946 Goto 8650 Goto 9266 Goto 9078 Goto 8324 Goto 9345 Goto 8397 Goto 5470 Goto 5370 Goto 8331 Goto 5043 Goto 9287 Goto 9265 Goto 7858 Goto 6843 Goto 414 Goto 6769 